GalNAcol,HexNAc,Hex,Fuc,Neu5Ac,Neu5Gc,SO3-,mass
1,4,3,6,1,0,1,3416.7018
1,4,3,6,1,1,0,3719.886
1,4,3,6,2,0,0,3689.8755
1,4,3,7,0,0,0,3141.6173
1,4,3,7,0,0,1,3229.6173
1,4,3,7,0,1,0,3532.8015
1,4,3,7,1,0,0,3502.791
1,4,3,8,0,0,0,3315.7065
1,4,4,0,0,0,0,2127.0927
1,4,4,0,0,0,1,2215.0927
1,4,4,0,0,0,2,2303.0927
1,4,4,0,0,1,0,2518.2769
1,4,4,0,0,1,1,2606.2769
1,4,4,0,0,1,2,2694.2769
1,4,4,0,0,2,0,2909.4611
1,4,4,0,0,2,1,2997.4611
1,4,4,0,0,2,2,3085.4611
1,4,4,0,1,0,0,2488.2664
1,4,4,0,1,0,1,2576.2664
1,4,4,0,1,0,2,2664.2664
1,4,4,0,1,1,0,2879.4506
1,4,4,0,1,1,1,2967.4506
1,4,4,0,1,1,2,3055.4506
1,4,4,0,1,2,0,3270.6348
1,4,4,0,1,2,1,3358.6348
1,4,4,0,1,2,2,3446.6348
1,4,4,0,2,0,0,2849.4401
1,4,4,0,2,0,1,2937.4401
1,4,4,0,2,0,2,3025.4401
1,4,4,0,2,1,0,3240.6243
1,4,4,0,2,1,1,3328.6243
1,4,4,0,2,1,2,3416.6243
1,4,4,0,2,2,0,3631.8085
1,4,4,0,2,2,1,3719.8085
1,4,4,0,2,2,2,3807.8085
1,4,4,1,0,0,0,2301.1819
1,4,4,1,0,0,1,2389.1819
1,4,4,1,0,0,2,2477.1819
1,4,4,1,0,1,0,2692.3661
1,4,4,1,0,1,1,2780.3661
1,4,4,1,0,1,2,2868.3661
1,4,4,1,0,2,0,3083.5503
1,4,4,1,0,2,1,3171.5503
1,4,4,1,0,2,2,3259.5503
1,4,4,1,1,0,0,2662.3556
1,4,4,1,1,0,1,2750.3556
1,4,4,1,1,0,2,2838.3556
1,4,4,1,1,1,0,3053.5398
1,4,4,1,1,1,1,3141.5398
1,4,4,1,1,1,2,3229.5398
1,4,4,1,1,2,0,3444.724
1,4,4,1,1,2,1,3532.724
1,4,4,1,1,2,2,3620.724
1,4,4,1,2,0,0,3023.5293
1,4,4,1,2,0,1,3111.5293
1,4,4,1,2,0,2,3199.5293
1,4,4,1,2,1,0,3414.7135
1,4,4,1,2,1,1,3502.7135
1,4,4,1,2,1,2,3590.7135
1,4,4,1,2,2,0,3805.8977
1,4,4,1,2,2,1,3893.8977
1,4,4,1,2,2,2,3981.8977
1,4,4,2,0,0,0,2475.2711
1,4,4,2,0,0,1,2563.2711
1,4,4,2,0,0,2,2651.2711
1,4,4,2,0,1,0,2866.4553
1,4,4,2,0,1,1,2954.4553
1,4,4,2,0,1,2,3042.4553
1,4,4,2,0,2,0,3257.6395
1,4,4,2,0,2,1,3345.6395
1,4,4,2,0,2,2,3433.6395
1,4,4,2,1,0,0,2836.4448
1,4,4,2,1,0,1,2924.4448
1,4,4,2,1,0,2,3012.4448
1,4,4,2,1,1,0,3227.629
1,4,4,2,1,1,1,3315.629
1,4,4,2,1,1,2,3403.629
1,4,4,2,1,2,0,3618.8132
1,4,4,2,1,2,1,3706.8132
1,4,4,2,1,2,2,3794.8132
1,4,4,2,2,0,0,3197.6185
1,4,4,2,2,0,1,3285.6185
1,4,4,2,2,0,2,3373.6185
1,4,4,2,2,1,0,3588.8027
1,4,4,2,2,1,1,3676.8027
1,4,4,2,2,1,2,3764.8027
1,4,4,2,2,2,0,3979.9869
1,4,4,2,2,2,1,4067.9869
1,4,4,2,2,2,2,4155.9869
1,4,4,3,0,0,0,2649.3603
1,4,4,3,0,0,1,2737.3603
1,4,4,3,0,0,2,2825.3603
1,4,4,3,0,1,0,3040.5445
1,4,4,3,0,1,1,3128.5445
1,4,4,3,0,1,2,3216.5445
1,4,4,3,0,2,0,3431.7287
1,4,4,3,0,2,1,3519.7287
1,4,4,3,0,2,2,3607.7287
1,4,4,3,1,0,0,3010.534
1,4,4,3,1,0,1,3098.534
1,4,4,3,1,0,2,3186.534
1,4,4,3,1,1,0,3401.7182
1,4,4,3,1,1,1,3489.7182
1,4,4,3,1,1,2,3577.7182
1,4,4,3,1,2,0,3792.9024
1,4,4,3,1,2,1,3880.9024
1,4,4,3,1,2,2,3968.9024
1,4,4,3,2,0,0,3371.7077
1,4,4,3,2,0,1,3459.7077
1,4,4,3,2,0,2,3547.7077
1,4,4,3,2,1,0,3762.8919
1,4,4,3,2,1,1,3850.8919
1,4,4,3,2,1,2,3938.8919
1,4,4,3,2,2,0,4154.0761
1,4,4,3,2,2,1,4242.0761
1,4,4,3,2,2,2,4330.0761
1,4,4,4,0,0,0,2823.4495
1,4,4,4,0,0,1,2911.4495
1,4,4,4,0,0,2,2999.4495
1,4,4,4,0,1,0,3214.6337
1,4,4,4,0,1,1,3302.6337
1,4,4,4,0,1,2,3390.6337
1,4,4,4,0,2,0,3605.8179
1,4,4,4,0,2,1,3693.8179
1,4,4,4,0,2,2,3781.8179
1,4,4,4,1,0,0,3184.6232
1,4,4,4,1,0,1,3272.6232
1,4,4,4,1,0,2,3360.6232
1,4,4,4,1,1,0,3575.8074
1,4,4,4,1,1,1,3663.8074
1,4,4,4,1,1,2,3751.8074
1,4,4,4,1,2,0,3966.9916
1,4,4,4,1,2,1,4054.9916
1,4,4,4,1,2,2,4142.9916
1,4,4,4,2,0,0,3545.7969
1,4,4,4,2,0,1,3633.7969
1,4,4,4,2,0,2,3721.7969
1,4,4,4,2,1,0,3936.9811
1,4,4,4,2,1,1,4024.9811
1,4,4,4,2,1,2,4112.9811
1,4,4,4,2,2,0,4328.1653
1,4,4,4,2,2,1,4416.1653
1,4,4,5,0,0,0,2997.5387
1,4,4,5,0,0,1,3085.5387
1,4,4,5,0,0,2,3173.5387
1,4,4,5,0,1,0,3388.7229
1,4,4,5,0,1,1,3476.7229
1,4,4,5,0,1,2,3564.7229
1,4,4,5,0,2,0,3779.9071
1,4,4,5,0,2,1,3867.9071
1,4,4,5,0,2,2,3955.9071
1,4,4,5,1,0,0,3358.7124
1,4,4,5,1,0,1,3446.7124
1,4,4,5,1,0,2,3534.7124
1,4,4,5,1,1,0,3749.8966
1,4,4,5,1,1,1,3837.8966
1,4,4,5,1,1,2,3925.8966
1,4,4,5,1,2,0,4141.0808
1,4,4,5,1,2,1,4229.0808
1,4,4,5,2,0,0,3719.8861
1,4,4,5,2,0,1,3807.8861
1,4,4,5,2,0,2,3895.8861
1,4,4,5,2,1,0,4111.0703
1,4,4,5,2,1,1,4199.0703
1,4,4,5,2,2,0,4502.2545
1,4,4,6,0,0,0,3171.6279
1,4,4,6,0,0,1,3259.6279
1,4,4,6,0,0,2,3347.6279
1,4,4,6,0,1,0,3562.8121
1,4,4,6,0,1,1,3650.8121
1,4,4,6,0,1,2,3738.8121
1,4,4,6,0,2,0,3953.9963
1,4,4,6,0,2,1,4041.9963
1,4,4,6,1,0,0,3532.8016
1,4,4,6,1,0,1,3620.8016
1,4,4,6,1,0,2,3708.8016
1,4,4,6,1,1,0,3923.9858
1,4,4,6,1,1,1,4011.9858
1,4,4,6,1,2,0,4315.17
1,4,4,6,2,0,0,3893.9753
1,4,4,6,2,0,1,3981.9753
1,4,4,6,2,1,0,4285.1595
1,4,4,7,0,0,0,3345.7171
1,4,4,7,0,0,1,3433.7171
1,4,4,7,0,0,2,3521.7171
1,4,4,7,0,1,0,3736.9013
1,4,4,7,0,1,1,3824.9013
1,4,4,7,0,2,0,4128.0855
1,4,4,7,1,0,0,3706.8908
1,4,4,7,1,0,1,3794.8908
1,4,4,7,1,1,0,4098.075
1,4,4,7,2,0,0,4068.0645
1,4,4,8,0,0,0,3519.8063
1,4,4,8,0,0,1,3607.8063
1,4,4,8,0,1,0,3910.9905
1,4,4,8,1,0,0,3880.98
1,4,4,9,0,0,0,3693.8955
1,4,5,0,0,0,0,2331.1925
1,4,5,0,0,0,1,2419.1925
1,4,5,0,0,0,2,2507.1925
1,4,5,0,0,1,0,2722.3767
1,4,5,0,0,1,1,2810.3767
1,4,5,0,0,1,2,2898.3767
1,4,5,0,0,2,0,3113.5609
1,4,5,0,0,2,1,3201.5609
1,4,5,0,0,2,2,3289.5609
1,4,5,0,1,0,0,2692.3662
1,4,5,0,1,0,1,2780.3662
1,4,5,0,1,0,2,2868.3662
1,4,5,0,1,1,0,3083.5504
1,4,5,0,1,1,1,3171.5504
1,4,5,0,1,1,2,3259.5504
1,4,5,0,1,2,0,3474.7346
1,4,5,0,1,2,1,3562.7346
1,4,5,0,1,2,2,3650.7346
1,4,5,0,2,0,0,3053.5399
1,4,5,0,2,0,1,3141.5399
1,4,5,0,2,0,2,3229.5399
1,4,5,0,2,1,0,3444.7241
1,4,5,0,2,1,1,3532.7241
1,4,5,0,2,1,2,3620.7241
1,4,5,0,2,2,0,3835.9083
1,4,5,0,2,2,1,3923.9083
1,4,5,0,2,2,2,4011.9083
1,4,5,1,0,0,0,2505.2817
1,4,5,1,0,0,1,2593.2817
1,4,5,1,0,0,2,2681.2817
1,4,5,1,0,1,0,2896.4659
1,4,5,1,0,1,1,2984.4659
1,4,5,1,0,1,2,3072.4659
1,4,5,1,0,2,0,3287.6501
1,4,5,1,0,2,1,3375.6501
1,4,5,1,0,2,2,3463.6501
1,4,5,1,1,0,0,2866.4554
1,4,5,1,1,0,1,2954.4554
1,4,5,1,1,0,2,3042.4554
1,4,5,1,1,1,0,3257.6396
1,4,5,1,1,1,1,3345.6396
1,4,5,1,1,1,2,3433.6396
1,4,5,1,1,2,0,3648.8238
1,4,5,1,1,2,1,3736.8238
1,4,5,1,1,2,2,3824.8238
1,4,5,1,2,0,0,3227.6291
1,4,5,1,2,0,1,3315.6291
1,4,5,1,2,0,2,3403.6291
1,4,5,1,2,1,0,3618.8133
1,4,5,1,2,1,1,3706.8133
1,4,5,1,2,1,2,3794.8133
1,4,5,1,2,2,0,4009.9975
1,4,5,1,2,2,1,4097.9975
1,4,5,1,2,2,2,4185.9975
1,4,5,2,0,0,0,2679.3709
1,4,5,2,0,0,1,2767.3709
1,4,5,2,0,0,2,2855.3709
1,4,5,2,0,1,0,3070.5551
1,4,5,2,0,1,1,3158.5551
1,4,5,2,0,1,2,3246.5551
1,4,5,2,0,2,0,3461.7393
1,4,5,2,0,2,1,3549.7393
1,4,5,2,0,2,2,3637.7393
1,4,5,2,1,0,0,3040.5446
1,4,5,2,1,0,1,3128.5446
1,4,5,2,1,0,2,3216.5446
1,4,5,2,1,1,0,3431.7288
1,4,5,2,1,1,1,3519.7288
1,4,5,2,1,1,2,3607.7288
1,4,5,2,1,2,0,3822.913
1,4,5,2,1,2,1,3910.913
1,4,5,2,1,2,2,3998.913
1,4,5,2,2,0,0,3401.7183
1,4,5,2,2,0,1,3489.7183
1,4,5,2,2,0,2,3577.7183
1,4,5,2,2,1,0,3792.9025
1,4,5,2,2,1,1,3880.9025
1,4,5,2,2,1,2,3968.9025
1,4,5,2,2,2,0,4184.0867
1,4,5,2,2,2,1,4272.0867
1,4,5,2,2,2,2,4360.0867
1,4,5,3,0,0,0,2853.4601
1,4,5,3,0,0,1,2941.4601
1,4,5,3,0,0,2,3029.4601
1,4,5,3,0,1,0,3244.6443
1,4,5,3,0,1,1,3332.6443
1,4,5,3,0,1,2,3420.6443
1,4,5,3,0,2,0,3635.8285
1,4,5,3,0,2,1,3723.8285
1,4,5,3,0,2,2,3811.8285
1,4,5,3,1,0,0,3214.6338
1,4,5,3,1,0,1,3302.6338
1,4,5,3,1,0,2,3390.6338
1,4,5,3,1,1,0,3605.818
1,4,5,3,1,1,1,3693.818
1,4,5,3,1,1,2,3781.818
1,4,5,3,1,2,0,3997.0022
1,4,5,3,1,2,1,4085.0022
1,4,5,3,1,2,2,4173.0022
1,4,5,3,2,0,0,3575.8075
1,4,5,3,2,0,1,3663.8075
1,4,5,3,2,0,2,3751.8075
1,4,5,3,2,1,0,3966.9917
1,4,5,3,2,1,1,4054.9917
1,4,5,3,2,1,2,4142.9917
1,4,5,3,2,2,0,4358.1759
1,4,5,3,2,2,1,4446.1759
1,4,5,3,2,2,2,4534.1759
1,4,5,4,0,0,0,3027.5493
1,4,5,4,0,0,1,3115.5493
1,4,5,4,0,0,2,3203.5493
1,4,5,4,0,1,0,3418.7335
1,4,5,4,0,1,1,3506.7335
1,4,5,4,0,1,2,3594.7335
1,4,5,4,0,2,0,3809.9177
1,4,5,4,0,2,1,3897.9177
1,4,5,4,0,2,2,3985.9177
1,4,5,4,1,0,0,3388.723
1,4,5,4,1,0,1,3476.723
1,4,5,4,1,0,2,3564.723
1,4,5,4,1,1,0,3779.9072
1,4,5,4,1,1,1,3867.9072
1,4,5,4,1,1,2,3955.9072
1,4,5,4,1,2,0,4171.0914
1,4,5,4,1,2,1,4259.0914
1,4,5,4,1,2,2,4347.0914
1,4,5,4,2,0,0,3749.8967
1,4,5,4,2,0,1,3837.8967
1,4,5,4,2,0,2,3925.8967
1,4,5,4,2,1,0,4141.0809
1,4,5,4,2,1,1,4229.0809
1,4,5,4,2,1,2,4317.0809
1,4,5,4,2,2,0,4532.2651
1,4,5,4,2,2,1,4620.2651
1,4,5,4,2,2,2,4708.2651
1,4,5,5,0,0,0,3201.6385
1,4,5,5,0,0,1,3289.6385
1,4,5,5,0,0,2,3377.6385
1,4,5,5,0,1,0,3592.8227
1,4,5,5,0,1,1,3680.8227
1,4,5,5,0,1,2,3768.8227
1,4,5,5,0,2,0,3984.0069
1,4,5,5,0,2,1,4072.0069
1,4,5,5,0,2,2,4160.0069
1,4,5,5,1,0,0,3562.8122
1,4,5,5,1,0,1,3650.8122
1,4,5,5,1,0,2,3738.8122
1,4,5,5,1,1,0,3953.9964
1,4,5,5,1,1,1,4041.9964
1,4,5,5,1,1,2,4129.9964
1,4,5,5,1,2,0,4345.1806
1,4,5,5,1,2,1,4433.1806
1,4,5,5,1,2,2,4521.1806
1,4,5,5,2,0,0,3923.9859
1,4,5,5,2,0,1,4011.9859
1,4,5,5,2,0,2,4099.9859
1,4,5,5,2,1,0,4315.1701
1,4,5,5,2,1,1,4403.1701
1,4,5,5,2,1,2,4491.1701
1,4,5,5,2,2,0,4706.3543
1,4,5,5,2,2,1,4794.3543
1,4,5,6,0,0,0,3375.7277
1,4,5,6,0,0,1,3463.7277
1,4,5,6,0,0,2,3551.7277
1,4,5,6,0,1,0,3766.9119
1,4,5,6,0,1,1,3854.9119
1,4,5,6,0,1,2,3942.9119
1,4,5,6,0,2,0,4158.0961
1,4,5,6,0,2,1,4246.0961
1,4,5,6,0,2,2,4334.0961
1,4,5,6,1,0,0,3736.9014
1,4,5,6,1,0,1,3824.9014
1,4,5,6,1,0,2,3912.9014
1,4,5,6,1,1,0,4128.0856
1,4,5,6,1,1,1,4216.0856
1,4,5,6,1,1,2,4304.0856
1,4,5,6,1,2,0,4519.2698
1,4,5,6,1,2,1,4607.2698
1,4,5,6,2,0,0,4098.0751
1,4,5,6,2,0,1,4186.0751
1,4,5,6,2,0,2,4274.0751
1,4,5,6,2,1,0,4489.2593
1,4,5,6,2,1,1,4577.2593
1,4,5,6,2,2,0,4880.4435
1,4,5,7,0,0,0,3549.8169
1,4,5,7,0,0,1,3637.8169
1,4,5,7,0,0,2,3725.8169
1,4,5,7,0,1,0,3941.0011
1,4,5,7,0,1,1,4029.0011
1,4,5,7,0,1,2,4117.0011
1,4,5,7,0,2,0,4332.1853
1,4,5,7,0,2,1,4420.1853
1,4,5,7,1,0,0,3910.9906
1,4,5,7,1,0,1,3998.9906
1,4,5,7,1,0,2,4086.9906
1,4,5,7,1,1,0,4302.1748
1,4,5,7,1,1,1,4390.1748
1,4,5,7,1,2,0,4693.359
1,4,5,7,2,0,0,4272.1643
1,4,5,7,2,0,1,4360.1643
1,4,5,7,2,1,0,4663.3485
1,4,5,8,0,0,0,3723.9061
1,4,5,8,0,0,1,3811.9061
1,4,5,8,0,0,2,3899.9061
1,4,5,8,0,1,0,4115.0903
1,4,5,8,0,1,1,4203.0903
1,4,5,8,0,2,0,4506.2745
1,4,5,8,1,0,0,4085.0798
1,4,5,8,1,0,1,4173.0798
1,4,5,8,1,1,0,4476.264
1,4,5,8,2,0,0,4446.2535
1,4,5,9,0,0,0,3897.9953
1,4,5,9,0,0,1,3985.9953
1,4,5,9,0,1,0,4289.1795
1,4,5,9,1,0,0,4259.169
1,4,5,10,0,0,0,4072.0845
